config,network,rmse,mape,VaR_1_0,VaR_10_0,VaR_0_1,VaR_5_0
894,14,0.014114196,0.9662501,0.034106412005457026,0.08731241473396999,0.01227830832196453,0.058663028649386086
706,2,0.014543654,0.889239,0.03547066848567531,0.09004092769440655,0.015006821282401092,0.06275579809004093
13,13,0.014211179,1.0114634,0.034106412005457026,0.09140518417462483,0.013642564802182811,0.058663028649386086
222,14,0.014082044,0.9570113,0.03547066848567531,0.09004092769440655,0.01227830832196453,0.06002728512960437
380,12,0.014132323,0.93594545,0.036834924965893585,0.09004092769440655,0.01227830832196453,0.06002728512960437
877,13,0.014205428,0.99449146,0.036834924965893585,0.0927694406548431,0.01227830832196453,0.06002728512960437
771,3,0.014503656,0.89414555,0.03547066848567531,0.08867667121418826,0.01227830832196453,0.06412005457025921
242,2,0.0145535255,0.8867993,0.03547066848567531,0.09004092769440655,0.015006821282401092,0.06412005457025921
601,9,0.014133632,0.9410985,0.03956343792633015,0.09686221009549795,0.017735334242837655,0.07503410641200546
259,3,0.015115116,1.0038433,0.03547066848567531,0.0941336971350614,0.019099590723055934,0.06684856753069578
637,13,0.014208421,0.995969,0.03819918144611187,0.09549795361527967,0.017735334242837655,0.06548431105047749
130,2,0.014503609,0.93105036,0.036834924965893585,0.09004092769440655,0.015006821282401092,0.06275579809004093
895,15,0.014207259,1.0023134,0.03547066848567531,0.0927694406548431,0.015006821282401092,0.058663028649386086
223,15,0.014207007,0.9942933,0.034106412005457026,0.09140518417462483,0.013642564802182811,0.058663028649386086
381,13,0.014210175,1.0108081,0.034106412005457026,0.09004092769440655,0.013642564802182811,0.058663028649386086
131,3,0.01438118,0.9137584,0.03547066848567531,0.08731241473396999,0.01227830832196453,0.06684856753069578
580,4,0.014509765,0.93429446,0.027285129604365622,0.08049113233287858,0.009549795361527967,0.0504774897680764
581,5,0.014155888,0.9631826,0.036834924965893585,0.09004092769440655,0.01227830832196453,0.058663028649386086
582,6,0.014080314,0.9646822,0.03137789904502047,0.08731241473396999,0.010914051841746248,0.0572987721691678
414,14,0.014111139,0.97137743,0.036834924965893585,0.09004092769440655,0.01227830832196453,0.06002728512960437
583,7,0.01419144,1.0284556,0.03274215552523874,0.09004092769440655,0.015006821282401092,0.061391541609822645
584,8,0.014479671,0.85853016,0.034106412005457026,0.08321964529331514,0.009549795361527967,0.0572987721691678
415,15,0.014212038,0.98898935,0.034106412005457026,0.08731241473396999,0.013642564802182811,0.058663028649386086
164,4,0.015468189,0.4996946,0.034106412005457026,0.08731241473396999,0.010914051841746248,0.058663028649386086
532,4,0.014703402,0.94720435,0.034106412005457026,0.08731241473396999,0.010914051841746248,0.0572987721691678
165,5,0.014205701,0.99402153,0.034106412005457026,0.09140518417462483,0.013642564802182811,0.058663028649386086
585,9,0.014117381,0.8819817,0.03547066848567531,0.08867667121418826,0.013642564802182811,0.06548431105047749
533,5,0.014205619,0.99939907,0.03274215552523874,0.08867667121418826,0.013642564802182811,0.058663028649386086
480,16,0.014141233,0.9575579,0.03547066848567531,0.08731241473396999,0.01227830832196453,0.058663028649386086
346,10,0.014115858,0.9303285,0.03547066848567531,0.08731241473396999,0.01227830832196453,0.0572987721691678
74,10,0.014114256,0.9228925,0.03547066848567531,0.08731241473396999,0.013642564802182811,0.058663028649386086
166,6,0.014285576,0.93476516,0.034106412005457026,0.09004092769440655,0.013642564802182811,0.06002728512960437
110,14,0.0141055975,0.9710714,0.036834924965893585,0.09004092769440655,0.01227830832196453,0.061391541609822645
324,4,0.014568414,0.91796035,0.03547066848567531,0.08867667121418826,0.013642564802182811,0.06548431105047749
804,4,0.014802226,0.9293138,0.023192360163710776,0.0791268758526603,0.009549795361527967,0.05320600272851296
788,4,0.014760621,0.92884994,0.03547066848567531,0.08867667121418826,0.010914051841746248,0.06002728512960437
308,4,0.014698306,0.8791743,0.015006821282401092,0.06275579809004093,0.0068212824010914054,0.03819918144611187
481,1,0.014176698,0.8920413,0.03547066848567531,0.08867667121418826,0.013642564802182811,0.061391541609822645
534,6,0.014337648,0.91242206,0.03547066848567531,0.08867667121418826,0.01227830832196453,0.06275579809004093
167,7,0.014193307,0.9861207,0.034106412005457026,0.09140518417462483,0.013642564802182811,0.058663028649386086
325,5,0.014203047,1.0074419,0.034106412005457026,0.09140518417462483,0.013642564802182811,0.058663028649386086
805,5,0.014197703,0.99673116,0.034106412005457026,0.09140518417462483,0.013642564802182811,0.058663028649386086
789,5,0.014199215,1.0018072,0.036834924965893585,0.09140518417462483,0.013642564802182811,0.058663028649386086
535,7,0.014195879,0.9959318,0.03547066848567531,0.09140518417462483,0.013642564802182811,0.058663028649386086
309,5,0.014203955,0.98943645,0.03956343792633015,0.09959072305593451,0.017735334242837655,0.0723055934515689
148,4,0.015833842,0.73368454,0.036834924965893585,0.09140518417462483,0.01227830832196453,0.06275579809004093
482,2,0.014455508,0.92623264,0.03547066848567531,0.08867667121418826,0.015006821282401092,0.06002728512960437
111,15,0.014203251,0.9985101,0.03547066848567531,0.09004092769440655,0.01227830832196453,0.058663028649386086
168,8,0.0149625745,0.91327953,0.03819918144611187,0.0927694406548431,0.017735334242837655,0.06684856753069578
688,16,0.0141325155,0.93190664,0.034106412005457026,0.08731241473396999,0.01227830832196453,0.058663028649386086
149,5,0.014202693,1.0019087,0.03547066848567531,0.09140518417462483,0.01227830832196453,0.058663028649386086
842,10,0.014107317,0.9220311,0.03547066848567531,0.08867667121418826,0.01227830832196453,0.06002728512960437
689,1,0.014168479,0.9064521,0.036834924965893585,0.08867667121418826,0.013642564802182811,0.061391541609822645
326,6,0.014364946,0.90914696,0.036834924965893585,0.08867667121418826,0.01227830832196453,0.06548431105047749
43,11,0.014168467,0.99470925,0.036834924965893585,0.09140518417462483,0.013642564802182811,0.058663028649386086
806,6,0.0144310035,0.91549754,0.036834924965893585,0.0927694406548431,0.01227830832196453,0.06412005457025921
483,3,0.014385737,0.90210575,0.03547066848567531,0.08731241473396999,0.01227830832196453,0.06275579809004093
31,15,0.014205754,0.9929434,0.03547066848567531,0.09140518417462483,0.013642564802182811,0.058663028649386086
79,15,0.014211407,0.9986463,0.03547066848567531,0.09004092769440655,0.013642564802182811,0.058663028649386086
398,14,0.014126286,0.9834328,0.036834924965893585,0.09004092769440655,0.01227830832196453,0.061391541609822645
169,9,0.014200011,0.9932933,0.03547066848567531,0.09140518417462483,0.013642564802182811,0.058663028649386086
327,7,0.01420839,1.0048355,0.034106412005457026,0.09140518417462483,0.013642564802182811,0.058663028649386086
69,5,0.014193728,1.0018339,0.034106412005457026,0.09004092769440655,0.013642564802182811,0.058663028649386086
807,7,0.014204105,0.999983,0.034106412005457026,0.09004092769440655,0.013642564802182811,0.058663028649386086
756,4,0.014837334,0.9166364,0.021828103683492497,0.0723055934515689,0.009549795361527967,0.045020463847203276
15,15,0.01420595,0.99476236,0.034106412005457026,0.0927694406548431,0.013642564802182811,0.058663028649386086
17,1,0.014162003,0.91758996,0.036834924965893585,0.08867667121418826,0.01227830832196453,0.061391541609822645
926,14,0.014116335,0.97201484,0.02592087312414734,0.08049113233287858,0.010914051841746248,0.0504774897680764
757,5,0.014203396,1.0028757,0.03547066848567531,0.09140518417462483,0.01227830832196453,0.058663028649386086
944,16,0.014130618,0.9468686,0.02455661664392906,0.07776261937244201,0.010914051841746248,0.0504774897680764
310,6,0.014232026,0.93610626,0.027285129604365622,0.07776261937244201,0.010914051841746248,0.0504774897680764
790,6,0.014408644,0.9428938,0.036834924965893585,0.09140518417462483,0.013642564802182811,0.06548431105047749
328,8,0.0151355155,0.90862834,0.036834924965893585,0.09140518417462483,0.013642564802182811,0.061391541609822645
276,4,0.014813099,0.7614578,0.02455661664392906,0.06684856753069578,0.009549795361527967,0.04638472032742155
808,8,0.015038209,0.92804235,0.03547066848567531,0.0941336971350614,0.01637107776261937,0.06275579809004093
654,14,0.014090037,0.9697809,0.036834924965893585,0.09004092769440655,0.01227830832196453,0.058663028649386086
399,15,0.014203789,1.0005289,0.03547066848567531,0.09004092769440655,0.01227830832196453,0.058663028649386086
826,10,0.014117768,0.9225262,0.03547066848567531,0.08731241473396999,0.013642564802182811,0.06002728512960437
945,1,0.014142999,0.9608699,0.036834924965893585,0.0927694406548431,0.01227830832196453,0.06275579809004093
187,11,0.014203778,1.0003122,0.03547066848567531,0.0927694406548431,0.015006821282401092,0.061391541609822645
464,16,0.014132844,0.9443968,0.036834924965893585,0.08731241473396999,0.013642564802182811,0.0572987721691678
292,4,0.014702141,0.8462084,0.015006821282401092,0.06548431105047749,0.0068212824010914054,0.040927694406548434
311,7,0.014201244,1.0090059,0.036834924965893585,0.0941336971350614,0.013642564802182811,0.061391541609822645
150,6,0.014314633,0.89324695,0.03547066848567531,0.08867667121418826,0.010914051841746248,0.06412005457025921
960,16,0.014123764,0.93412185,0.027285129604365622,0.08321964529331514,0.010914051841746248,0.0504774897680764
791,7,0.014207403,1.0067188,0.03274215552523874,0.08867667121418826,0.013642564802182811,0.058663028649386086
672,16,0.014125859,0.9442384,0.036834924965893585,0.08867667121418826,0.013642564802182811,0.0572987721691678
277,5,0.014185324,1.0070785,0.04229195088676671,0.09959072305593451,0.021828103683492497,0.07776261937244201
91,11,0.0141363125,0.95717686,0.036834924965893585,0.09004092769440655,0.01227830832196453,0.061391541609822645
465,1,0.014182142,0.910254,0.036834924965893585,0.08867667121418826,0.013642564802182811,0.061391541609822645
448,16,0.014122691,0.9498677,0.03547066848567531,0.08731241473396999,0.01227830832196453,0.0572987721691678
97,1,0.014168167,0.9389326,0.036834924965893585,0.08867667121418826,0.01227830832196453,0.05593451568894952
151,7,0.01409818,0.963729,0.036834924965893585,0.09004092769440655,0.01227830832196453,0.06002728512960437
946,2,0.014309148,0.9455489,0.03274215552523874,0.08731241473396999,0.013642564802182811,0.061391541609822645
758,6,0.014432429,0.92778665,0.036834924965893585,0.09004092769440655,0.01227830832196453,0.06548431105047749
293,5,0.014201546,0.99367607,0.04229195088676671,0.09959072305593451,0.021828103683492497,0.07639836289222374
927,15,0.014202223,1.0012978,0.03819918144611187,0.09549795361527967,0.01637107776261937,0.06821282401091405
329,9,0.014156255,0.98194265,0.034106412005457026,0.08867667121418826,0.013642564802182811,0.058663028649386086
809,9,0.014202221,1.0010463,0.034106412005457026,0.09140518417462483,0.01227830832196453,0.058663028649386086
62,14,0.01410148,0.97003025,0.036834924965893585,0.09004092769440655,0.01227830832196453,0.061391541609822645
655,15,0.014204092,1.0067581,0.03547066848567531,0.09140518417462483,0.013642564802182811,0.058663028649386086
449,1,0.0142072635,0.89872205,0.036834924965893585,0.08867667121418826,0.013642564802182811,0.06275579809004093
312,8,0.015079259,1.1138716,0.020463847203274217,0.08049113233287858,0.010914051841746248,0.054570259208731244
363,11,0.014195088,1.0062058,0.03547066848567531,0.09140518417462483,0.01227830832196453,0.058663028649386086
792,8,0.01513415,0.93233943,0.03547066848567531,0.0927694406548431,0.013642564802182811,0.06275579809004093
772,4,0.014679693,0.93748254,0.03547066848567531,0.09004092769440655,0.010914051841746248,0.06275579809004093
33,1,0.014139992,0.93232524,0.036834924965893585,0.08867667121418826,0.01227830832196453,0.0572987721691678
466,2,0.014476138,0.875668,0.03547066848567531,0.08731241473396999,0.013642564802182811,0.061391541609822645
98,2,0.0146191,0.88488376,0.03547066848567531,0.08867667121418826,0.013642564802182811,0.06412005457025921
152,8,0.01486963,0.88913566,0.03547066848567531,0.0927694406548431,0.015006821282401092,0.06412005457025921
602,10,0.014080016,0.8880412,0.034106412005457026,0.08731241473396999,0.01227830832196453,0.06275579809004093
204,12,0.014118691,0.91554016,0.03547066848567531,0.08867667121418826,0.013642564802182811,0.06002728512960437
278,6,0.014138668,1.012606,0.0286493860845839,0.08185538881309687,0.01227830832196453,0.05184174624829468
26,10,0.014109633,0.9220072,0.03547066848567531,0.08731241473396999,0.013642564802182811,0.061391541609822645
773,5,0.01420807,0.9965693,0.034106412005457026,0.08867667121418826,0.01227830832196453,0.058663028649386086
294,6,0.01417302,0.9639613,0.02455661664392906,0.07776261937244201,0.010914051841746248,0.0504774897680764
878,14,0.014119277,0.96619976,0.03547066848567531,0.08867667121418826,0.01227830832196453,0.0572987721691678
132,4,0.015091479,0.61298746,0.03547066848567531,0.0927694406548431,0.01227830832196453,0.06412005457025921
638,14,0.014114137,0.98735315,0.027285129604365622,0.08185538881309687,0.010914051841746248,0.05320600272851296
279,7,0.014180795,0.9473389,0.036834924965893585,0.0927694406548431,0.013642564802182811,0.06412005457025921
224,16,0.01411822,0.9260195,0.034106412005457026,0.08731241473396999,0.01227830832196453,0.0572987721691678
467,3,0.014470046,0.8797379,0.03547066848567531,0.08867667121418826,0.01227830832196453,0.06684856753069578
45,13,0.014203261,1.0104779,0.034106412005457026,0.09004092769440655,0.013642564802182811,0.058663028649386086
295,7,0.014186586,0.9916443,0.03819918144611187,0.0941336971350614,0.01637107776261937,0.06275579809004093
99,3,0.014352588,0.9243825,0.03547066848567531,0.08867667121418826,0.010914051841746248,0.06548431105047749
860,12,0.014122624,0.93194145,0.036834924965893585,0.08867667121418826,0.01227830832196453,0.058663028649386086
133,5,0.014201592,0.9867979,0.03547066848567531,0.09140518417462483,0.013642564802182811,0.06002728512960437
205,13,0.014210346,0.98768514,0.03547066848567531,0.09140518417462483,0.013642564802182811,0.058663028649386086
774,6,0.014416952,0.9249804,0.03547066848567531,0.09004092769440655,0.015006821282401092,0.06412005457025921
296,8,0.015117637,1.131405,0.017735334242837655,0.07639836289222374,0.009549795361527967,0.04638472032742155
775,7,0.014206633,0.99398106,0.034106412005457026,0.09140518417462483,0.013642564802182811,0.058663028649386086
134,6,0.014346367,0.8816226,0.03547066848567531,0.08867667121418826,0.015006821282401092,0.06684856753069578
740,4,0.014790365,0.924604,0.02455661664392906,0.0791268758526603,0.009549795361527967,0.054570259208731244
586,10,0.014068573,0.91063386,0.03274215552523874,0.08867667121418826,0.009549795361527967,0.06684856753069578
484,4,0.014603803,0.9563368,0.030013642564802184,0.08049113233287858,0.010914051841746248,0.054570259208731244
347,11,0.014192307,0.9850275,0.036834924965893585,0.09140518417462483,0.015006821282401092,0.058663028649386086
112,16,0.014119748,0.9438263,0.03547066848567531,0.08867667121418826,0.01227830832196453,0.0572987721691678
113,1,0.014170307,0.9402105,0.036834924965893585,0.08867667121418826,0.01227830832196453,0.058663028649386086
430,14,0.014109211,0.9726345,0.036834924965893585,0.09004092769440655,0.013642564802182811,0.06002728512960437
170,10,0.01410826,0.9243816,0.03547066848567531,0.08867667121418826,0.01227830832196453,0.058663028649386086
843,11,0.014124258,0.93978184,0.036834924965893585,0.08594815825375171,0.01227830832196453,0.058663028649386086
114,2,0.0146001475,0.8786367,0.034106412005457026,0.09004092769440655,0.013642564802182811,0.06275579809004093
910,14,0.014129943,0.9923077,0.03547066848567531,0.09004092769440655,0.013642564802182811,0.06002728512960437
928,16,0.014132332,0.94730484,0.02592087312414734,0.08185538881309687,0.010914051841746248,0.0504774897680764
260,4,0.014929653,0.72478306,0.034106412005457026,0.08458390177353342,0.015006821282401092,0.061391541609822645
431,15,0.014206073,0.99991924,0.03274215552523874,0.08867667121418826,0.01227830832196453,0.058663028649386086
929,1,0.014157921,0.9683102,0.036834924965893585,0.0927694406548431,0.013642564802182811,0.06412005457025921
188,12,0.014113769,0.9068024,0.03547066848567531,0.08867667121418826,0.01227830832196453,0.061391541609822645
603,11,0.014166437,0.90864384,0.03547066848567531,0.08867667121418826,0.015006821282401092,0.058663028649386086
620,12,0.014149358,0.9454942,0.03819918144611187,0.09686221009549795,0.019099590723055934,0.06957708049113233
115,3,0.014318884,0.92453915,0.036834924965893585,0.08867667121418826,0.01227830832196453,0.06684856753069578
206,14,0.014146895,0.9638196,0.036834924965893585,0.09004092769440655,0.01227830832196453,0.06002728512960437
364,12,0.014133422,0.9336561,0.036834924965893585,0.08867667121418826,0.01227830832196453,0.058663028649386086
911,15,0.014203599,0.9973254,0.036834924965893585,0.0941336971350614,0.015006821282401092,0.06275579809004093
189,13,0.014208794,1.0080179,0.034106412005457026,0.09004092769440655,0.013642564802182811,0.058663028649386086
116,4,0.014645712,0.95665157,0.034106412005457026,0.08321964529331514,0.010914051841746248,0.06002728512960437
587,11,0.014244846,0.84450865,0.034106412005457026,0.08867667121418826,0.01637107776261937,0.06412005457025921
432,16,0.014137213,0.9406678,0.03547066848567531,0.08731241473396999,0.01227830832196453,0.058663028649386086
