Date,rv5_AEX,rv5_BFX,rv5_FCHI,rv5_GDAXI,rv5_IBEX,rv5_IXIC,rv5_MXX,rv5_RUT,rv5_SPX,rv5_STOXX50E,rv5_AORD,rv5_FTSE,rv5_SSMI,return_AEX,return_BFX,return_FCHI,return_GDAXI,return_IBEX,return_IXIC,return_MXX,return_SPX,return_STOXX50E,return_AORD,return_FTSE,return_SSMI,returnsq_AEX,returnsq_BFX,returnsq_FCHI,returnsq_GDAXI,returnsq_IBEX,returnsq_IXIC,returnsq_MXX,returnsq_SPX,returnsq_STOXX50E,returnsq_AORD,returnsq_FTSE,returnsq_SSMI
2000-01-21T00:00:00Z,1.3274679265355e-4,2.89010102891e-4,2.038369158426e-4,3.3171984140442e-4,1.673560996334e-4,8.011739661517694e-5,9.9936475155828e-5,2.174026175896665e-5,5.032588895450988e-5,1.6923457899058e-4,5.173006286363656e-5,1.3070048606438e-4,7.218709491976571e-5,-0.005162264818745932,-0.013757006411305284,-0.00498988838072556,-0.017678120577963696,-0.007112747944278297,0.011002140918726866,-0.021008448943732105,-0.0029802976017476723,-0.012527729228567708,-0.010766919150738019,-3.4659315037721683e-4,-0.002098404878445592,2.6648978058861968e-5,1.8925522540069468e-4,2.489898605209995e-5,3.1251594716902347e-4,5.059118331883514e-5,1.2104710479552405e-4,4.4135492702139864e-4,8.882173794982927e-6,1.5694399962430964e-4,1.1592654799852911e-4,1.2012681188840405e-7,4.40330303388426e-6
2000-01-24T00:00:00Z,1.0224801844187e-4,1.4200913671369e-4,1.5072582060064e-4,3.1698493902317e-4,1.6245532230006e-4,2.4219905549147e-4,1.6400707072797e-4,7.28645552164429e-5,1.8953433293958e-4,1.4080197001767e-4,2.4372847645229157e-5,1.6850093040382e-4,6.318395667859398e-5,0.006309267238502336,-0.0019192946168224978,0.0016777789725228587,-0.00806360897289693,-0.001304488811761928,-0.0331127308177237,-0.005114282000008075,-0.028207765502041404,6.698619614144974e-4,-0.0014831057657911373,0.005296048209396886,-0.015051906643646973,3.980685308683889e-5,3.6836918261638185e-6,2.8149422806398593e-6,6.502178966778388e-5,1.7016910600120468e-6,0.001096452942207029,2.6155880375606593e-5,7.956780346181572e-4,4.487150473500776e-7,2.199602712522916e-6,2.8048126636255965e-5,2.2655989360906387e-4
2000-01-25T00:00:00Z,2.5734078946295e-4,1.6965133083296e-4,1.6127703700444e-4,3.8574522448671e-4,1.2819075468603e-4,5.6496894660563e-4,7.093830712503077e-5,5.805623577167777e-5,1.7569372472822e-4,1.8166898784813e-4,7.54535686620188e-5,1.3967609917197e-4,8.916368911770215e-5,-0.008556634551931452,-0.02335503522640181,-0.016541309581619146,-0.010228698379526335,-0.008387426854271851,0.016883021302639634,0.004443568768637718,0.006348549844738649,-0.010529989686364871,-0.008977681067120713,-0.016721846204653446,-0.02458459221790399,7.321599485530717e-5,5.454576704264695e-4,2.7361492267496533e-4,1.0462627053932468e-4,7.03489292357606e-5,2.8503640830538366e-4,1.9745303401612524e-5,4.030408513113113e-5,1.1088068279495055e-4,8.05987573429377e-5,2.796201404920828e-4,6.044021745206254e-4
2000-01-27T00:00:00Z,9.977698712426165e-5,8.166484697607953e-5,1.2290516365447e-4,2.6653440268177e-4,1.4631875265418e-4,2.5955862192857e-4,1.6556030514703e-4,5.164221953363933e-5,1.8765455511825e-4,1.251310686906e-4,2.462373366732245e-5,6.01928998435326e-5,5.443487734569904e-5,-0.003961459600337669,0.0043810617185791045,0.007416218141038655,0.023952118540639944,0.015757138679855842,-0.0071706106340627684,-0.0093732557924237625,-0.003945481910888837,0.017060513400723565,0.003315243391364575,0.010284030368781671,0.021283747230382843,1.5693162165107484e-5,1.9193701781999297e-5,5.500029151547085e-5,5.737039825848678e-4,2.4828741937620914e-4,5.141765686533406e-5,8.785792415020562e-5,1.5566827509151032e-5,2.910611174962683e-4,1.0990838743986489e-5,1.0576128062602369e-4,4.5299789616682934e-4
2000-01-28T00:00:00Z,2.5357990472612e-4,9.752923016754928e-5,2.7143276339119e-4,4.356762337409e-4,2.9825206549768e-4,4.0557146680198e-4,1.2536521625282e-4,5.8131685336195424e-5,2.7810816911651e-4,1.8817181522523e-4,2.6277314369064213e-5,2.0251726104149e-4,9.40791685860626e-5,-0.003803276029187508,-0.00237878115727419,0.00747853635253648,-0.01025010666627324,-0.0177625203062437,-0.03854406656723519,-0.030486024881691165,-0.026674429830285007,-0.0010499652889652822,0.004306373926686646,-0.010236973390615134,-0.011850524033311771,1.4464908554192296e-5,5.658599794202735e-6,5.592850597620964e-5,1.050646866699791e-4,3.155071276297198e-4,0.0014856450675394576,9.293977130870928e-4,7.115252067707986e-4,1.1024271080319485e-6,1.8544856396446567e-5,1.0479562420016232e-4,1.404349198640999e-4
2000-01-31T00:00:00Z,1.8066573040187e-4,2.8501061250626e-4,1.5454019256563e-4,3.7271446535773e-4,2.019843573747e-4,4.7133845419041e-4,9.800188824762672e-5,7.33577079899566e-5,1.8914906779844e-4,2.139272346236e-4,3.3783525274467245e-5,1.4574641724332e-4,1.2997905923421e-4,-0.032263972638128635,-0.027522915862880915,-0.012508437265385197,-0.030651926396471296,-0.015949505853381396,0.013369145510772285,-0.0095011478437232455,0.02273485063878411,-0.022461606482076846,-0.0019404294436249359,-0.016909742600194733,-0.019376804690512728,0.0010409639303939132,7.575108975952219e-4,1.5646100282207712e-4,9.395405918146938e-4,2.543867369670474e-4,1.7873405168820274e-4,9.027181034828688e-5,5.168734335678222e-4,5.045237657556765e-4,3.765266425686578e-6,2.8593939480484054e-4,3.7546056001427604e-4
2000-02-01T00:00:00Z,9.394543978494277e-5,7.735197826084219e-5,9.826543900517884e-5,4.560570838082e-4,1.7108684510466e-4,1.9972121295889e-4,1.1275424776256e-4,2.437185706454507e-5,1.1668668321958e-4,1.7662563861433e-4,4.637983785769373e-5,2.4107804250365e-4,6.975809197510919e-5,0.011123765857251833,-0.007245682878407322,0.019874303153800454,0.02806721392775735,0.012373409992076034,0.027885971166112355,0.023234923095657223,0.011119710901880353,0.0224762258918485,-0.0010040324077085216,0.003678318810406367,0.018750684056460187,1.237381668469616e-4,5.249992037444502e-5,3.949879258491627e-4,7.877684976664962e-4,1.5310127483200706e-4,7.776273878772497e-4,5.398616512611055e-4,1.2364797054139677e-4,5.051807303414009e-4,1.008081075728971e-6,1.353002927098931e-5,3.5158815258519026e-4
2000-02-02T00:00:00Z,6.894639081879315e-5,1.0989589879106e-4,1.2161145238348e-4,2.2925612731576e-4,1.4029078857422e-4,2.3315469012143e-4,1.4673578811153e-4,3.531767202684813e-5,9.421928374875531e-5,1.3731607829692e-4,6.190961437789736e-5,1.7347662228479e-4,8.564396858205476e-5,0.015892931323700843,0.0012734034409547235,0.029598723265188198,0.017219710350541817,0.01881012463285714,0.00534123561673816,0.0042798151182275035,2.3419453156314773e-4,0.022727570564027744,0.010829034533236026,0.0017151028501540821,0.01022483523216522,2.5258526605987145e-4,1.62155632343533e-6,8.760844189291932e-4,2.9651842455655697e-4,3.5382078870361893e-4,2.8528797913512276e-5,1.83168174462087e-5,5.48470786140822e-8,5.165424637428603e-4,1.172679889220184e-4,2.941577786606656e-6,1.0454725552492717e-4
2000-02-03T00:00:00Z,1.9742441164409e-4,1.6562104340542e-4,3.1999864972097e-4,3.8880093969288e-4,1.5507139042217e-4,2.0945631496823e-4,4.6742906498759e-4,2.877849059577894e-5,1.4809449375169e-4,2.2266258050288e-4,5.851005373644482e-5,2.9048259252656e-4,8.825495012119903e-5,0.03197169260233057,0.03481166872795072,0.033535072676132316,0.0256394421666446,0.03220008502271554,0.033070980928611604,0.0396315257556914,0.010552604586340664,0.028573659985040578,0.0016014865214604157,0.0034055932109744447,0.011974681438436718,0.0010221891278579193,0.001211852279624582,0.0011246010993934763,6.573809946167132e-4,0.0010368454754701097,0.0010936897795805925,0.0015706578337240308,1.1135746355565801e-4,8.164540449407091e-4,2.5647590784193825e-6,1.1598065118635229e-5,1.4339299555204087e-4
2000-02-04T00:00:00Z,2.43622285907e-4,1.4031233827037e-4,2.9040872591243e-4,6.7645503586636e-4,1.5672169544181e-4,1.0549958387699e-4,3.0370011046312e-4,1.710525015317753e-5,6.754763347841153e-5,2.1590304651698e-4,3.68114768010061e-5,1.8169119245124e-4,1.2024600662524e-4,0.017336799385101465,0.012294284948664469,0.020289797629283512,0.008349788446238904,0.0031136237434346015,0.007769179221437383,0.02709477745684019,1.6148113338676495e-4,0.013585221674514258,-0.001954158011626461,-0.02220910060102632,-0.004772679242877942,3.0056461291925454e-4,1.5114944239895772e-4,4.1167588783727887e-4,6.97189670969447e-5,9.694652815679702e-6,6.0360145774814384e-5,7.341269654356955e-4,2.6076156439874174e-8,1.84558247945692e-4,3.818733534403884e-6,4.932441495065078e-4,2.2778467155397964e-5
2000-02-07T00:00:00Z,1.6376425892208e-4,8.139436063983658e-5,1.7942700033708e-4,1.8308470169655e-4,1.5889501053842e-4,1.1532474091161e-4,2.630608979637e-4,1.8808092089183396e-5,6.023773566258893e-5,1.1483585143567e-4,2.3149206730656216e-5,1.9881784824964e-4,7.493231979541544e-5,-0.012989667709197406,-0.011180101837495293,-0.01156167470798053,-0.014004138102704289,-0.006002382589247901,0.018344168370440173,0.04802694590562062,-1.1233194100412902e-4,-0.012774081442605834,0.004223871116185052,-0.010842725685387578,-0.0024369759959839143,1.6873146719536576e-4,0.00012499467709676563,1.3367232205315665e-4,1.9611588399961409e-4,3.602859674770634e-5,3.3650851320305764e-4,0.0023065875330214093,1.2618464969755122e-8,1.6317715670232673e-4,1.7841087206142356e-5,1.1756470028856351e-4,5.938852005001791e-6
2000-02-08T00:00:00Z,1.3489740712845e-4,5.1170126480682074e-5,1.0995189668616e-4,2.4358117974e-4,1.6387375171573e-4,6.632618784710014e-5,5.4493158584126e-4,1.272402251922733e-5,9.10283830050293e-5,1.1106803285824e-4,2.537518258717313e-5,1.2575370203978e-4,6.241208170518621e-5,0.02297819667500889,0.006676330805906794,0.015051591065907033,0.03388388725570479,0.02775861869795193,0.024171258806385154,-0.0011939843591122212,0.011608516598481167,0.026128934566507667,-0.0029099999749426786,0.02700884097454548,-5.609232798775565e-5,5.279975224353895e-4,4.4573393029900056e-5,2.265503936152924e-4,0.0011481178155573137,7.705409120182865e-4,5.842497522852519e-4,1.4255986498046216e-6,1.3475765761721274e-4,6.827212215808391e-4,8.46809985416639e-6,7.294774907882867e-4,3.146349259085956e-9
2000-02-09T00:00:00Z,2.4127595789583e-4,1.9691601365076e-4,2.7254254081783e-4,2.9633548085088e-4,1.839395927663e-4,1.5253246235667e-4,1.741719539062e-4,2.7358130967327767e-5,9.31136424374928e-5,1.4114911152944e-4,5.95661703676928e-5,2.638976902883e-4,9.870065855770812e-5,-6.518148027909731e-4,-0.03350965376024906,-0.004146630325223555,0.009638924051857956,0.008807887245877666,-0.014752456259897073,-0.015028946543550248,-0.019927973481895123,0.0022589942521520356,0.004441540429379387,0.004682139478715541,-0.014008956312414611,4.248625371374352e-7,0.0011228968951317738,1.7194543054063603e-5,9.290885687748578e-5,7.757887773609445e-5,2.1763496570017634e-4,2.2586923420889093e-4,3.971241270951152e-4,5.103055031255935e-6,1.972728138581163e-5,2.192243009814664e-5,1.9625085696314118e-4
2000-02-10T00:00:00Z,2.8857435297443e-4,1.7289907897765e-4,1.6641941026534e-4,2.9735730035443e-4,1.8676415058114e-4,1.5080728108501e-4,1.8143413648686e-4,2.2672346203926227e-5,1.1688273709169e-4,1.288331426459e-4,9.814392540798124e-5,2.2248268128418e-4,9.720764280423736e-5,-0.008822435352073832,-0.02643094171800442,-0.010270045200181599,0.0044579512347286965,0.006769613625854376,0.02766420017093907,0.03332948576239225,0.00248192600313768,-0.004885139623079127,0.010655604578296618,-0.005637127773105988,-0.004804103411284899,7.783536554152212e-5,6.985946801005464e-4,1.054738284137731e-4,1.9873329211219108e-5,4.582766864335323e-5,7.653079710977852e-4,0.0011108546211855079,6.159956685050979e-6,2.386458913697767e-5,1.1354190892901585e-4,3.177720953032287e-5,2.3079409586319204e-5
2000-02-11T00:00:00Z,2.1946693940588e-4,7.3751593038487e-4,2.5669653115008e-4,3.4668689378627e-4,2.5706759658133e-4,1.6979231494011e-4,2.0001826224146e-4,2.6033586504199665e-5,1.0271613756708e-4,1.6838805464254e-4,7.021975499296833e-5,2.7405584979314e-4,9.412162890287024e-5,-6.048966384675225e-5,0.010110553690725332,0.012724139679427537,0.005052590252718758,0.03370021034237247,-0.020520170700402574,-0.013045045757911211,-0.025397849982840448,0.009587357710490352,-0.00116783726679337,-0.013821631997972261,-0.0035214832331380563,3.658999432293086e-9,1.0222329593303964e-4,1.6190373058158232e-4,2.5528668261868605e-5,0.0011357041771201486,4.210774055736602e-4,1.7017321882599728e-4,6.450507837508686e-4,9.19174278688988e-5,1.363843881711409e-6,1.910375110873707e-4,1.2400844161272458e-5
2000-02-14T00:00:00Z,2.0553270435869e-4,2.7913164445515e-4,1.8444550441067e-4,1.8427837398069e-4,5.3869545732584e-4,1.8144895475317e-4,6.610420239769434e-5,2.494115203560407e-5,9.384214096642244e-5,9.531316206916632e-5,1.1416534609963e-4,1.8344925235431e-4,5.502684220583229e-5,-0.009924319849302421,0.025109173805688556,-0.0029772238253347183,-0.009979991203973526,0.0020890924869831906,0.005526173677520063,-0.00859461082640145,0.006678267106996039,-0.010232378434531952,-0.010380880828176231,-0.020223795799518385,-0.007441506513536922,9.849212447125803e-5,6.304706092042763e-4,8.863861706140694e-6,9.960022443138895e-5,4.364307419169612e-6,3.053859551411562e-5,7.386733525729701e-5,4.4599251552385236e-5,1.0470156842747456e-4,1.0776268676879684e-4,4.0900191654061747e-4,5.537601919101243e-5
2000-02-15T00:00:00Z,1.2642699502762e-4,1.0738675357151e-4,2.2367463740302e-4,2.3384266766849e-4,2.565628068474e-4,2.5588541381879e-4,1.1476069138802e-4,2.3371746085683933e-5,1.3120277952084e-4,9.44951012503869e-5,5.983966312957715e-5,1.6543310229919e-4,5.433877834743202e-5,-0.003641764923393964,-0.002665605764345713,-0.02842853215819119,-0.025978006097302497,-0.02383995099008729,4.3896766373130447e-4,0.0015084743805466871,0.009225369118523119,-0.020410489648439167,0.006742384731790452,-0.010666944485715035,-0.01679805817504132,1.3262451757262645e-5,7.105454090913094e-6,8.081814406693106e-4,6.748568007914857e-4,5.683432632097639e-4,1.926926098017196e-7,2.2754949567657114e-6,8.510743537300003e-5,4.165880876890424e-4,4.5459751871481e-5,1.137837046613264e-4,2.821747584520725e-4
2000-02-16T00:00:00Z,1.5305161984446e-4,1.2769584390833e-4,2.3580229589636e-4,6.229557010902e-4,3.5094124033687e-4,1.3902014301575e-4,1.3281496683271e-4,2.801150555787676e-5,8.871881393373084e-5,2.6884614098785e-4,1.2105501043116e-4,2.4988404274807e-4,7.666598885881429e-5,0.012764251102648672,-7.311090755370842e-4,-0.007638291014856691,0.00963220479358462,0.004740044958253975,0.0015009892617445786,0.004097469471279425,-0.010672750583329282,0.0012312729022312396,-7.292905594749044e-4,0.023370933036087393,0.01847254431151768,1.6292610621146782e-4,5.345204803326899e-7,5.8343489627640455e-5,9.277936918555454e-5,2.2468026206268928e-5,2.252968763872535e-6,1.6789256068066888e-5,1.1390760501395554e-4,1.5160329597689399e-6,5.31864720139219e-7,5.462005109772812e-4,3.412348933409842e-4
2000-02-17T00:00:00Z,1.9922224965817e-4,3.2780975482485e-4,4.0362151693804e-4,4.1639606790908e-4,2.7888026852585e-4,1.4964722179563e-4,1.1713983809676e-4,3.336329939423141e-5,1.8293733956419e-4,2.52544548097e-4,4.7006624103338545e-5,2.4822683268406e-4,1.3497569765542e-4,0.01091311284605112,-0.0033941108186343882,0.01781670784879985,0.015529640755593377,0.008456399987521124,0.027055145528999347,-0.008260879495017193,-3.027027050137576e-4,0.012407596571101465,-8.250563727631999e-4,0.009842089288817135,0.013765463338483386,1.1909603199064599e-4,1.1519988249170996e-5,3.1743507856948623e-4,2.4116974199778684e-4,7.151070074894726e-5,7.319808995953334e-4,6.82421300311955e-5,9.162892762264596e-8,1.539484526712088e-4,6.807180182371682e-7,9.686672156904898e-5,1.8948798092313017e-4
2000-02-18T00:00:00Z,2.3079918847753e-4,8.331264366790274e-5,1.9000269377908e-4,2.4417387836183e-4,1.0596525644984e-4,4.1232167221598e-4,7.866527042531564e-5,3.391638893886536e-5,1.5100834671475e-4,1.0131710952637e-4,3.747375742250418e-5,1.2932531784026e-4,6.186098564325714e-5,-0.01934851840372165,-0.007326405042476836,-0.01509971656884268,-0.004506103352566626,0.003344850393439458,-0.02959503478199288,-0.025884689725183208,-0.028559582751286783,-0.008451317404777114,-0.010499370436708233,-0.0068533273992716914,0.002500640671103227,3.743651644191553e-4,5.367621084643e-5,2.2800144045938216e-4,2.0304967424012187e-5,1.1188024154492097e-5,8.758660837473683e-4,6.700171621690051e-4,8.156497669275975e-4,7.142476587628858e-5,1.1023677956722283e-4,4.6968096441608085e-5,6.253203765975597e-6
2000-02-22T00:00:00Z,1.3146009706244e-4,3.4433933001935e-4,3.0650743539319e-4,2.5880239798517e-4,1.5739382312354e-4,3.1947510574265e-4,1.112619960096e-4,5.968328416729191e-5,1.9385511379497e-4,1.3787866877451e-4,2.9709171484124724e-5,2.5142708248383e-4,6.314585025787071e-5,-0.003177494922533164,-0.02149916861269574,-6.65516147403622e-4,0.007619152258122597,-0.015071862972320105,-0.007923350189074085,-0.011025745848607826,0.002770166944429775,-1.970684580392401e-4,-0.004951619390192619,-0.011045268460222246,0.01068566331078813,1.0096473982724037e-5,4.6221425103712166e-4,4.429117424549595e-7,5.805148113245467e-5,2.2716105345639383e-4,6.277947821870035e-5,1.2156707151809271e-4,7.673824900011395e-6,3.883597715396374e-8,2.4518534585331522e-5,1.2199795535838031e-4,1.1418340039152353e-4
2000-02-23T00:00:00Z,1.5338560471818e-4,5.1416125877274e-4,1.4623757578109e-4,2.1086356795389e-4,1.5828931480424e-4,1.370420554543e-4,9.039706109381624e-5,1.714932744612554e-5,1.2146287283564e-4,1.6325841627837e-4,3.8150217792139215e-5,2.2357800820867e-4,5.608288244018867e-5,0.008062822568517092,0.0031772031408605628,0.011328590060742272,0.0105580059273791,0.019304225654535045,0.03784151764621946,0.030942368696081246,0.0074428133885122705,0.011972304265245981,0.003346637181955714,0.021367877440864547,0.007672092666998864,6.500910777138855e-5,1.0094619798294224e-5,1.283369527643486e-4,1.114714891625722e-4,3.72653128121209e-4,0.0014319804577691386,9.574301805242286e-4,5.53954711362175e-5,1.4333606941962712e-4,1.1199980427648481e-5,4.56586186327808e-4,5.886100589101775e-5
2000-02-24T00:00:00Z,1.6855657250045e-4,1.8231563521368e-4,1.5949351235405e-4,3.1903725521235e-4,2.0482692417657e-4,4.8140656362255e-4,1.5049035282121e-4,7.12773720409826e-5,2.9110402122926e-4,1.5348395117246e-4,4.939040967282286e-5,2.5601705868037e-4,7.17011100852784e-5,0.0015772511634590813,0.013024699254589933,0.007849731843691643,-0.009527866045655031,0.003243517840793686,0.014377622668504841,-0.00689846169511199,-0.006215728669194398,0.005443842447130365,-0.0027988243913288358,-0.00950075417255647,-0.006777288860481789,2.4877212326330257e-6,1.6964279067251557e-4,6.1618290017866607e-05,9.078023138394604e-5,1.0520407983546934e-5,2.067160335979043e-4,4.758877375892739e-5,3.863528288904516e-5,2.963542058917832e-5,7.833417973497228e-6,9.026432984734916e-5,4.5931644298410554e-5
2000-02-25T00:00:00Z,1.5777033247101e-4,1.8612958450022e-4,1.4627587828308e-4,3.7639670139804e-4,1.1393141026085e-4,2.5105243353997e-4,8.355595393827976e-5,3.5163817601025215e-5,2.3194828768934e-4,1.6470458023005e-4,7.259494969193247e-5,1.7336164358074e-4,6.839765014663152e-5,0.013692078565696875,-0.0015667830786654235,0.01791133539965095,0.018704520310507178,0.027042920645017787,-0.005613842487541376,-0.01447103336093214,-0.014428031388252549,0.020330374809724105,0.005461685490958601,0.018073369609140855,-0.007796004681097202,1.8747301544921579e-4,2.454809215592303e-6,3.208159357987893e-4,3.498590800461755e-4,7.313195570127293e-4,3.1515227474924746e-5,2.0941080653321095e-4,2.0816808974040077e-4,4.1332413990386444e-4,2.9830008402147695e-5,3.2664668902861627e-4,6.077768898768948e-5
2000-02-28T00:00:00Z,2.505341832785e-4,1.8629096482855e-4,3.293244082524e-4,5.3472244404218e-4,1.7877399359533e-4,3.0489909990115e-4,8.529728127550206e-5,4.472551300705674e-5,2.2575508305989e-4,2.4657134936998e-4,3.702350362842096e-5,3.4253645795925e-4,1.3641389683214e-4,-0.012178420959537029,-0.012377753015561765,-0.013979141302225884,-0.023752489262882648,-0.017800047834427346,-0.0025544581088876583,0.004412274079884426,0.010319516553611408,-0.017862470463869684,-9.616618256185205e-4,-0.01582494215017327,-0.01025399258377746,1.483139370676908e-4,1.5320876971424837e-4,1.9541639154759758e-4,5.641807461833555e-4,3.1684170290790164e-4,6.525256230061912e-6,1.946816255601996e-5,1.0649242190025986e-4,3.1906785107261687e-4,9.247934668519458e-7,2.5042879405633064e-4,1.0514436390816316e-4
2000-02-29T00:00:00Z,1.1150749375729e-4,1.8727375991166e-4,1.3986849943817e-4,1.8615874669878e-4,7.372527361522095e-5,9.193986090062856e-5,8.646259387893134e-5,3.675722441906229e-5,1.3589597733172e-4,9.13295612668093e-5,7.00331234592085e-5,1.141775924879e-4,4.7470112376505905e-5,0.014771048500832329,0.006792667848960043,0.014353951478184968,0.010612026040531575,0.009484040943469552,0.025594183035181572,0.004338608116743359,0.014310209991371892,0.012601713158108652,0.004320214089403862,0.021504810033384558,-0.0011136905525592766,2.1818387381394099e-4,4.614033650629546e-5,2.060359230380884e-4,1.1261509668492025e-4,8.994703261740682e-5,6.550622052383762e-4,1.8823520390671353e-5,2.047821099971599e-4,1.5880317451924872e-4,1.866424977828364e-5,4.624568545719572e-4,1.240306646859787e-6
2000-03-01T00:00:00Z,1.6164979723893e-4,2.0760107446363e-4,1.2979025286388e-4,3.6119439866593e-4,1.0831472134849e-4,1.4936788566743e-4,1.0375274712726e-4,2.6189871095370372e-5,1.0244736220567e-4,1.0092421356677e-4,4.937171013508706e-5,1.8469884431577e-4,6.203844858704982e-5,0.006542051361052792,0.0036167982270498555,0.010501989305527815,0.005768022479049506,-0.0037493327370228258,0.018399072795801885,0.03285833310202335,0.007844777082418375,0.008495321316493332,0.017190767624120085,0.020989228464866727,0.0070660461853044865,4.2798436010652685e-5,1.3081229415190979e-5,1.102917793734206e-4,3.327008331882041e-5,1.4057495972911074e-5,3.38525879745217e-4,0.0010796700542435235,6.154052747283655e-5,7.2170484270466e-5,2.955224915064953e-4,4.405477115503717e-4,4.992900869285608e-5
2000-03-02T00:00:00Z,1.5459153988628e-4,7.927949691730765e-5,2.3587778321905e-4,2.521265033159e-4,1.2840183022253e-4,2.1420108707127e-4,3.2294263293951e-4,3.4216906338905686e-5,9.8848804119557507e-05,1.5827881381169e-4,7.104692035473932e-5,7.525404252399459e-5,5.054843409953088e-5,0.005890132818369587,0.007644785939897147,0.034750199621750966,0.029910746481538908,0.013537751854391544,-0.006172600257130512,0.05033179514207653,0.002644727848620576,0.03218266591865593,0.010988092450320508,0.010456079320341871,0.013317828784270347,3.469366461803445e-5,5.844275206684911e-5,0.001207576373751541,8.946527550828922e-4,1.832707252710817e-4,3.8100993934327655e-5,0.0025332896022239584,6.994585393269221e-6,0.0010357239856318178,1.2073817569679054e-4,1.0932959475328092e-4,1.7736456352713978e-4
2000-03-03T00:00:00Z,1.6836168566464e-4,1.3026366150501e-4,2.6939420214653e-4,2.88068859983e-4,2.4554571605402e-4,9.516296012465046e-5,4.3120024581493e-4,3.193888854302296e-5,9.148079437437722e-5,1.4265812797845e-4,1.0740200294454e-4,1.5269187719797e-4,5.6773014621063746e-5,0.01170658554272297,-0.010984864314901088,0.00562824096528125,0.0024286837843447984,0.0027814244044019887,0.032644898118448396,0.01530605138824015,0.019079733629207674,0.008413134679518208,0.0022637423420182046,0.008669187535337741,-0.0038500654901394427,1.3704414506909043e-4,1.2066724401678736e-4,3.167709636327002e-5,5.898504924339371e-6,7.736321717402957e-6,0.0010656893731638755,2.342752090994482e-4,3.6403623536151823e-4,7.078083513571194e-5,5.124529391046066e-6,7.515481252285526e-5,1.4823004278362666e-5
2000-03-06T00:00:00Z,1.5101307272124e-4,5.7209127849522e-4,7.724636437453475e-5,2.0348004414129e-4,1.4159531467913e-4,1.5686992874861e-4,1.1519070530636e-4,3.347363485241768e-5,6.837669163588859e-5,8.739382426821149e-5,6.875263015434744e-5,1.3512600487236e-4,4.928635178921117e-5,-4.26241803135774e-4,-0.004893929227837823,0.004880527356354136,4.443685771473582e-4,0.002867598903145918,-0.0016175794032253776,-0.0206765010994161,-0.012933370704785396,0.001930214123429863,0.0017331026868347976,0.012316520835984335,0.008842968416288954,1.816820747404359e-7,2.3950543287085312e-5,2.3819547276121096e-5,1.9746343235596767e-7,8.223123469323672e-6,2.616563125738969e-6,4.275176977141552e-4,1.672720777874011e-4,3.7257265622881146e-6,3.0036449231139945e-6,1.5169668550323625e-4,7.819809041148398e-5
2000-03-07T00:00:00Z,2.7468607706698e-4,1.9133633011458e-4,2.3922592730244e-4,5.0325131632451e-4,2.3389495802133e-4,4.0536594047699e-4,0.00103849985301229,6.8507505587106e-5,2.7151352483074e-4,2.2331776576672e-4,6.58230318282193e-5,1.8334298072523e-4,1.4125362099639e-4,-0.0044348584212530184,-0.012757411787777784,-0.016035354829654125,0.01076620743070933,-0.00899066129619186,-0.011801204675014887,0.0051443934122037405,-0.024999754579059896,-0.00646149112852612,0.004011731965793075,-0.015713315678016926,-0.005304902134499301,1.9667969216558814e-5,1.6275155552293154e-4,2.571326045129119e-4,1.1591122244106078e-4,8.083199054284229e-5,1.392684317815932e-4,2.6464783579525243e-5,6.249877290132262e-4,4.175086760402175e-5,1.609399336536597e-5,2.469082895970125e-4,2.814198665661524e-5
2000-03-08T00:00:00Z,1.6249996635482e-4,2.9862058093269e-4,2.1339582650103e-4,3.5027276127948e-4,2.8045808140096e-4,3.7498658946567e-4,3.7938469336471e-4,1.376371188077e-4,1.3287862908307e-4,1.7661403298802e-4,2.1154884884522333e-5,1.6862026722638e-4,9.13557460230386e-5,-0.0036391649381952718,-0.003236320844909102,-0.01515339292093465,-0.010918073914005788,8.68346786671026e-5,0.006098476597808045,0.03223653279482974,0.011284641477929291,-0.011784320425144656,-0.008816080610174026,-0.008542812352773765,-0.014962017360810265,1.3243521447389796e-5,1.0473772611193164e-5,2.2962531701623234e-4,1.1920433799169367e-4,7.540261419218963e-9,3.7191416814012386e-5,0.0010391940466321335,1.2734313328540217e-4,1.3887020788248155e-4,7.772327732508643e-5,7.297964289470403e-5,2.2386196350518775e-4
2000-03-09T00:00:00Z,1.4689340459436e-4,1.8147759421871e-4,1.580878203592e-4,3.8556169867332e-4,9.42814095751868e-5,2.1000203489057e-4,1.5162823748902e-4,2.5024624326465617e-5,1.0962439902368e-4,1.7878077942628e-4,2.6705421444851835e-5,1.9795524526239e-4,8.676888783635333e-5,-0.00991935689788992,-0.012874052375324574,0.012289869921570329,-0.0011001515701689613,-0.008330904453750065,0.034513389101812564,0.006201042555264991,0.020531342128618846,-0.00167245032366381,-0.006827667558118478,0.018775323794661958,-0.006282743179495398,9.839364126771633e-5,1.657412245626003e-4,1.5104090268911908e-4,1.2103334773452308e-6,6.940396901751267e-5,0.0011911740272931143,3.845292877220737e-5,4.2153600960239903e-4,2.7970900851231825e-6,4.6617044284183536e-5,3.525127835943995e-4,3.9472861859495946e-5
